location_city,total_employees
Akron,102
Allentown,17
Anderson,18
"Ann Arbor",15
Appleton,15
Aurora,17
"Battle Creek",12
Bethlehem,15
Bloomington,25
Canton,70
"Carol Stream",22
Champaign,13
Chicago,283
Cincinnati,221
Cleveland,13233
Columbus,139
Crawfordsville,12
Dayton,161
Dearborn,12
Decatur,10
Detroit,165
"East Saint Louis",15
Erie,91
Evanston,11
Evansville,96
Farmington,20
Flint,45
"Fort Wayne",117
Frankfort,8
Gary,22
"Grand Rapids",73
"Green Bay",26
Hamilton,12
Harrisburg,74
Indianapolis,154
Jeffersonville,9
Johnstown,9
Joliet,12
Kalamazoo,35
Lafayette,13
Lancaster,26
Lansing,87
Levittown,17
Lexington,154
Lima,15
London,11
Louisville,174
Madison,111
Mansfield,17
"Mc Keesport",10
Midland,12
Milwaukee,138
Muncie,14
Muskegon,15
Naperville,11
"New Castle",16
Palatine,16
Peoria,107
Philadelphia,268
Pittsburgh,229
Racine,16
Reading,28
Rockford,33
Saginaw,18
Schaumburg,16
Scranton,29
"South Bend",50
Southfield,19
Springfield,135
"Terre Haute",25
Toledo,105
Troy,10
"Valley Forge",12
Warren,33
"Wilkes Barre",40
York,11
Youngstown,35
